Semester,Year,Instructor,Dept,Course ID,Course Name,Section,Responses,Enrollment,Resp. Rate %,1: Hrs Per Week 9,2: Interest in student learning,3: Explain course requirements,4: Clear learning goals,5: Instructor provides Feedback to students,6: Importance of subject,7: Explains subject matter,8: Show respect for students,9: Overall teaching,10: Overall course
Spring,2010,GEORGE LOEWENSTEIN,SDS,88702,BEHAVIORAL ECONOMICS,A,5,16,31%,12.20,4.80,4.80,4.60,4.60,5.00,5.00,4.40,4.80,4.80
Spring,2010,DAVID GREENSTREET,SDS,88762,DYNMC MDLS DECSN MKG,A,7,9,78%,7.57,4.29,3.57,3.57,2.86,3.57,2.86,4.71,2.86,3.29
Spring,2010,STEPHEN FIENBERG,STA,36149,STATISTICS FRESH SEM,A,2,13,15%,6.50,5.00,4.50,5.00,5.00,5.00,5.00,5.00,4.50,5.00
Spring,2010,GORDON WEINBERG,STA,36201,STATS REASON PRACTCE,1,90,185,49%,5.20,4.28,4.48,4.46,4.04,4.38,4.42,4.42,4.26,4.04
Spring,2010,MARSHA LOVETT,STA,36201,STATS REASON PRACTCE,G,17,35,49%,7.47,4.35,4.29,4.35,4.06,4.18,4.18,4.35,3.94,3.88
Spring,2010,ODED MEYER,STA,36202,STATISTICAL METHODS,1,46,95,48%,6.30,4.43,4.67,4.70,4.30,4.57,4.74,4.67,4.72,4.59
Spring,2010,ODED MEYER,STA,36202,STATISTICAL METHODS,2,43,93,46%,5.91,4.19,4.40,4.42,4.00,4.21,4.56,4.26,4.35,4.28
Spring,2010,DANIELE COEN-PIRANI,STA,36208,REGRESSION ANALYSIS,1,1,2,50%,5.00,3.00,4.00,4.00,3.00,4.00,3.00,5.00,3.00,4.00
Spring,2010,CHRISTOPHER GENOVESE,STA,36217,PROB THEO RNDM PROC,A,76,124,61%,7.21,4.46,4.46,4.34,4.08,4.19,4.16,4.55,4.09,4.01
Spring,2010,CHAD SCHAFER,STA,36220,ENGR STAT QUAL CTRL,A,81,114,71%,5.60,3.94,4.16,4.11,3.73,4.12,4.06,4.27,3.98,3.84
Spring,2010,ANNE-SOPHIE CHAREST,STA,36226,INTRO PRB & STAT II,A,56,90,62%,8.21,4.04,4.04,3.88,3.73,3.89,3.73,4.36,3.50,3.46
Spring,2010,CHAD SCHAFER,STA,36247,STATS FOR LAB SCIENC,A,15,26,58%,5.60,4.07,4.00,4.00,3.53,4.13,3.93,4.07,3.73,3.60
Spring,2010,BRIAN JUNKER,STA,36303,SAMPLING SURVEY SOC,A,15,39,38%,6.15,4.00,4.20,4.00,4.20,4.07,4.13,4.53,4.07,3.87
Spring,2010,REBECCA NUGENT,STA,36315,STAT GRPHCS & VISUAL,1,28,50,56%,8.21,4.79,4.89,4.82,4.93,4.71,4.89,4.89,4.89,4.89
Spring,2010,HOWARD SELTMAN,STA,36402,ADV DATA ANALYSIS,A,32,59,54%,7.53,4.75,4.34,4.38,4.41,4.56,4.44,4.84,4.44,4.31
Spring,2010,CHRISTOPHER GENOVESE,STA,36410,INTRO PROB MODELING,A,22,33,67%,7.32,4.64,4.23,4.55,4.36,4.41,4.29,4.68,4.27,4.27
Spring,2010,REBECCA NUGENT,STA,36462,TOPICS IN STATISTICS,A,20,35,57%,8.30,4.90,4.90,4.85,4.95,4.90,4.95,4.95,5.00,4.80
Spring,2010,JOEL GREENHOUSE,STA,36602,PERSPV STAT PRCT II,A,1,4,25%,8.00,5.00,4.00,4.00,4.00,5.00,5.00,5.00,5.00,5.00
Spring,2010,HOWARD SELTMAN,STA,36608,ADV DATA ANALYSIS,A,2,6,33%,8.00,4.50,4.50,4.50,4.00,4.00,4.00,4.50,4.50,4.50
Spring,2010,ANN LEE,STA,36626,PROB & MATH STAT II,A,2,6,33%,9.50,4.00,3.00,3.50,3.50,3.50,3.50,4.50,4.00,3.50
Spring,2010,REBECCA NUGENT,STA,36662,TPCS: IN STATISTICS,A,1,5,20%,8.00,5.00,5.00,5.00,5.00,4.00,5.00,5.00,5.00,5.00
Spring,2010,VALERIE VENTURA,STA,36703,INTERMED PROBABILITY,A,9,10,90%,10.67,4.33,4.67,4.00,4.22,4.38,4.67,4.67,4.56,4.44
Spring,2010,WILLIAM EDDY,STA,36708,EXPERIMENTAL DESIGN,A3,4,7,57%,10.25,4.00,4.00,3.25,3.25,4.75,3.50,4.50,3.25,3.75
Spring,2010,WILLIAM EDDY,STA,36709,LINEAR MODELS,A4,4,8,50%,5.75,4.50,3.75,3.50,3.75,4.25,4.00,4.75,4.25,4.00
Spring,2010,ANDREW THOMAS,STA,36724,APPL BAYESIAN MTHDS,A3,7,12,58%,10.57,4.43,3.71,4.14,4.29,3.86,3.71,4.14,3.86,3.86
Spring,2010,JOEL GREENHOUSE,STA,36726,STATISTICAL PRAC,A,3,7,43%,6.00,4.67,4.67,4.67,5.00,4.67,4.33,4.67,4.33,4.33
Spring,2010,STEPHEN HANNEKE,STA,36754,ADV PROBABILITY,A,2,9,22%,8.00,4.00,4.00,4.50,4.00,3.50,4.50,4.50,4.00,4.00
Spring,2010,JIASHUN JIN,STA,36755,ADV PROBABLTY OVERW,A,8,10,80%,10.63,3.88,4.00,4.38,3.50,4.25,4.25,4.50,4.13,3.75
Spring,2010,KATHRYN ROEDER,STA,36758,ADV DATA ANALYSIS II,A,6,8,75%,12.50,4.67,4.67,4.83,4.67,4.50,4.80,5.00,4.50,4.50
Spring,2010,TEDDY SEIDENFELD,STA,36835,FOUNDTNS STATS SEMNR,A,1,2,50%,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00
Fall,2010,STEVEN KLEPPER,ECO,73100,PRINC OF ECONOMICS,1,99,189,52%,8.21,4.26,4.43,4.25,4.00,4.46,4.11,4.18,4.17,4.15
Fall,2010,STEVEN KLEPPER,ECO,73100,PRINC OF ECONOMICS,2,70,163,43%,8.17,4.49,4.57,4.47,4.31,4.73,4.40,4.26,4.53,4.51
Fall,2010,CAROL GOLDBURG,ECO,73101,FRESHMAN SEMINAR,A,7,15,47%,7.14,4.71,3.43,3.29,4.14,4.14,4.14,4.86,4.43,3.86
Fall,2010,CHRISTOPH MUELLER,ECO,73150,INTERMD MICROECONMCS,A,37,61,61%,8.00,2.89,3.16,3.08,2.76,3.14,2.97,3.43,2.73,2.78
Fall,2010,CHRISTOPH MUELLER,ECO,73150,INTERMD MICROECONMCS,B,39,63,62%,8.47,2.54,2.82,2.85,2.54,2.69,2.59,3.10,2.41,2.49
Fall,2010,NICOLAS PETROSKY-NADEAU,ECO,73200,INTERMD MACROECONOMC,A,46,108,43%,6.57,3.57,3.59,3.70,3.11,3.72,3.59,4.07,3.50,3.48
Fall,2010,NICOLAS PETROSKY-NADEAU,ECO,73200,INTERMD MACROECONOMC,B,27,66,41%,6.89,3.78,3.67,3.89,3.26,3.78,3.70,4.04,3.56,3.41
Fall,2010,STEPHEN CALABRESE,ECO,73200,INTERMD MACROECONOMC,W,2,28,7%,6.50,4.50,3.50,3.50,3.50,4.00,4.00,4.00,3.50,3.50
Fall,2010,ANNELIES DEUSS,ECO,73252,ADV MICROECON THEORY,A1,9,34,26%,6.67,4.44,4.56,4.56,4.33,4.22,4.78,4.89,4.67,4.56
Fall,2010,CHRISTOPHER SLEET,ECO,73253,ADV MACROECON THEORY,A2,13,29,45%,6.75,3.08,3.54,3.31,2.54,3.62,3.62,3.77,3.15,2.85
Fall,2010,YAROSLAV KRYUKOV,ECO,73261,ECONOMETRICS,A,26,76,34%,7.76,3.50,3.58,3.52,3.31,3.65,3.31,3.85,3.31,3.08
Fall,2010,NANCY KOERBEL,ECO,73270,WRITING FOR ECONOMST,A,11,18,61%,4.18,4.45,3.64,3.64,3.36,3.73,3.73,4.73,3.55,3.36
Fall,2010,BENNETT MCCALLUM,ECO,73310,EVLTN ECNMC IDS ANLY,A,6,20,30%,4.00,3.40,3.67,3.67,3.67,3.33,3.33,3.67,3.17,2.83
Fall,2010,ISA HAFALIR,ECO,73347,GAME THEORY ECON,A,13,22,59%,6.85,4.08,4.00,4.31,3.92,4.08,4.31,4.58,4.08,4.15
Fall,2010,FREDERICK RUETER,ECO,73359,BENEFIT-COST ANALYSS,A,10,29,34%,7.40,3.50,3.70,3.80,3.20,3.80,3.40,4.30,3.50,3.30
Fall,2010,STEPHEN CALABRESE,ECO,73359,BENEFIT-COST ANALYSS,W,1,7,14%,5.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00
Fall,2010,YAROSLAV KRYUKOV,ECO,73365,INDUSTRL ORGANIZATN,A,12,27,44%,7.00,3.58,3.67,3.83,2.92,3.42,3.58,3.75,3.36,3.58
Fall,2010,STEPHEN SPEAR,ECO,73469,GLBL ELECTRONIC MKTS,A,14,41,34%,4.31,4.29,4.21,4.07,3.71,4.50,4.36,4.86,4.21,4.07
Fall,2010,ANNELIES DEUSS,ECO,73497,SENIOR PROJECT,A,8,30,27%,8.00,4.63,4.88,4.75,4.75,4.25,4.13,4.88,4.38,4.50
Fall,2010,DUDLEY REYNOLDS,ENG,76100,READ WRITE ACAD CNTX,1,1,20,5%,2.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00
Fall,2010,DANIELLE WETZEL,ENG,76100,READ WRITE ACAD CNTX,A,10,15,67%,9.80,4.90,4.70,4.70,4.80,4.70,4.80,4.90,4.80,4.70
Fall,2010,POOJA REDDY,ENG,76100,READ WRITE ACAD CNTX,B,7,14,50%,7.57,5.00,4.71,4.71,4.71,4.86,4.86,5.00,4.86,4.57
Fall,2010,ASHLIE HENERY,ENG,76100,READ WRITE ACAD CNTX,C,15,15,100%,8.00,4.40,4.53,4.67,4.60,4.47,4.60,4.73,4.73,4.60
Fall,2010,RYAN MILLER,ENG,76100,READ WRITE ACAD CNTX,F,5,10,50%,7.40,4.60,4.60,4.60,4.80,4.60,4.60,5.00,4.80,4.80
Fall,2010,JANINE CARLOCK,ENG,76100,READ WRITE ACAD CNTX,H,9,15,60%,8.67,4.89,4.78,4.67,4.67,4.56,4.67,4.89,4.89,4.67
Fall,2010,KIRA DREHER,ENG,76100,READ WRITE ACAD CNTX,X,1,9,11%,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00
Fall,2010,V.EMILY STARK,ENG,76101,INTERPRETN & ARGMNT,A,9,19,47%,7.33,4.67,4.67,4.89,4.78,4.33,4.44,4.75,4.56,3.89
Fall,2010,KRISTIN SHIMMIN,ENG,76101,INTERPRETN & ARGMNT,BB,8,17,47%,7.63,4.88,4.63,4.38,4.75,4.25,4.63,4.88,4.50,4.13
Fall,2010,GEOFFREY GLOVER,ENG,76101,INTERPRETN & ARGMNT,C,7,18,39%,7.57,4.57,4.00,4.00,4.43,4.57,4.29,4.71,4.71,4.71
Fall,2010,SALITA SEIBERT,ENG,76101,INTERPRETN & ARGMNT,CC,7,19,37%,5.86,4.71,4.57,4.14,4.86,4.43,4.57,4.86,4.29,4.43
Fall,2010,WILLIAM MARCELLINO,ENG,76101,INTERPRETN & ARGMNT,EE,14,19,74%,6.29,4.36,4.29,4.50,4.21,4.29,4.14,4.50,4.36,3.86
Fall,2010,MATTHEW NELSON,ENG,76101,INTERPRETN & ARGMNT,FF,9,18,50%,6.33,4.78,4.78,4.44,4.78,4.22,4.22,5.00,4.56,4.22
Fall,2010,KARI TREMERYN,ENG,76101,INTERPRETN & ARGMNT,H,14,18,78%,5.86,4.57,4.64,4.71,4.43,4.36,4.50,4.79,4.79,4.64
Fall,2010,HEATHER STEFFEN,ENG,76101,INTERPRETN & ARGMNT,J,11,19,58%,5.82,4.82,4.73,4.55,4.64,4.64,4.45,4.82,4.73,4.55
Fall,2010,JOY SIU,ENG,76101,INTERPRETN & ARGMNT,JJ,12,18,67%,7.00,4.92,4.75,4.75,4.83,4.83,4.83,4.75,4.92,4.42
Fall,2010,DAVID HAESELIN,ENG,76101,INTERPRETN & ARGMNT,K,19,19,100%,6.58,4.47,4.26,4.16,4.53,4.58,4.21,4.53,4.26,4.11
Fall,2010,SHEILA LIMING,ENG,76101,INTERPRETN & ARGMNT,L,9,19,47%,5.00,4.78,4.89,4.78,4.78,4.44,4.67,4.78,4.67,4.67
Fall,2010,ALEXIS TEAGARDEN,ENG,76101,INTERPRETN & ARGMNT,LL,6,19,32%,6.50,4.83,5.00,4.83,4.83,4.50,4.50,5.00,4.83,4.67
Fall,2010,MARY GLAVAN,ENG,76101,INTERPRETN & ARGMNT,M,6,19,32%,6.00,4.67,4.67,4.50,4.83,4.17,4.50,4.67,4.67,4.17
Fall,2010,SHEILA LIMING,ENG,76101,INTERPRETN & ARGMNT,N,10,20,50%,5.30,4.30,4.00,4.50,4.80,4.10,4.30,4.60,4.40,4.00
Fall,2010,DOUGLAS PHILLIPS,ENG,76101,INTERPRETN & ARGMNT,O,8,17,47%,6.50,3.75,4.00,3.88,3.38,3.13,3.13,4.00,3.00,3.00
Fall,2010,JOHN DAWSON,ENG,76101,INTERPRETN & ARGMNT,Q,6,19,32%,8.00,4.50,4.17,4.33,4.33,3.83,4.00,4.67,4.50,3.50
Fall,2010,SALITA SEIBERT,ENG,76101,INTERPRETN & ARGMNT,QQ,7,17,41%,6.71,4.43,4.43,4.43,4.86,4.00,4.29,4.71,4.29,4.00
Fall,2010,CONSTANCE KOEPFINGER,ENG,76101,INTERPRETN & ARGMNT,T,13,19,68%,6.15,4.38,2.92,3.31,3.54,3.54,3.23,4.31,3.23,3.08
Fall,2010,Avery WISCOMB,ENG,76101,INTERPRETN & ARGMNT,TT,15,19,79%,7.40,4.73,4.53,4.67,4.47,4.40,4.27,4.73,4.40,4.27
Fall,2010,PATRICIA RICH,ENG,76101,INTERPRETN & ARGMNT,UU,6,19,32%,6.00,4.00,4.17,4.17,4.17,4.00,4.00,4.17,3.67,3.33
Fall,2010,YONA HARVEY,ENG,76144,ENG FRESHMAN SEMINAR,A,7,15,47%,4.14,4.86,4.14,4.00,4.57,4.71,4.29,4.86,4.86,4.71
Fall,2010,PEGGY KNAPP,ENG,76145,FRESHMAN SEMINAR,A,6,10,60%,6.50,5.00,4.67,4.50,4.33,4.33,4.67,4.67,4.50,4.33
Fall,2010,BARBARA FREED,ENG,76201,HMN SCHL III MAL PIC,A,2,2,100%,6.50,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00
Fall,2010,HEATHER STEFFEN,ENG,76235,20TH CNY AM LT CL SD,A,7,13,54%,8.43,4.43,4.43,4.57,4.29,4.43,4.57,5.00,4.43,4.71
Fall,2010,CHRISTOPHER WARREN,ENG,76247,SHAKESPR COMEDY RMNC,1,16,27,59%,5.56,4.25,4.00,4.00,3.69,4.13,4.31,4.63,4.31,4.13
Fall,2010,JAMES DANIELS,ENG,76260,SURVEY FORMS:FICTION,A,11,17,65%,8.55,4.00,3.90,3.64,4.09,3.73,3.82,4.27,3.55,3.64
Fall,2010,JAMES DANIELS,ENG,76265,SURVEY FORMS: POETRY,A,6,16,38%,6.00,3.83,4.00,3.83,4.17,4.20,4.50,4.33,3.67,3.83
Fall,2010,GERALD COSTANZO,ENG,76265,SURVEY FORMS: POETRY,B,10,21,48%,4.70,4.70,4.30,4.30,4.40,4.80,4.90,4.70,4.80,4.70
Fall,2010,SHARON DILWORTH,ENG,76269,SURVY FRM SCREENWRTG,A,6,20,30%,6.50,3.50,2.83,3.17,3.33,3.83,3.50,2.50,3.33,4.00
Fall,2010,WILLIAM MARCELLINO,ENG,76270,WRITNG FOR PROFESSNS,B,15,19,79%,5.80,4.80,4.47,4.67,4.47,4.67,4.73,4.87,4.80,4.40
Fall,2010,NECIA WERNER,ENG,76270,WRITNG FOR PROFESSNS,C,9,18,50%,5.33,4.67,4.56,4.25,4.78,4.44,4.33,4.89,4.67,4.78
Fall,2010,Kurt Larsen,ENG,76270,WRITNG FOR PROFESSNS,D,5,11,45%,5.60,4.20,4.00,3.80,4.40,4.40,4.20,4.40,4.00,3.80
Fall,2010,JAMES WYNN,ENG,76271,INTR PROF TECH WRIT,A,8,15,53%,8.00,4.00,4.25,4.38,3.88,4.25,4.38,4.25,3.88,3.75
Fall,2010,SUSAN HAGAN,ENG,76272,LANGUAGE IN DESIGN,A,8,20,40%,4.25,4.75,4.38,4.63,5.00,4.75,4.63,5.00,4.63,4.38
Fall,2010,JON KLANCHER,ENG,76294,INTERPRETIVE PRACTCS,A,7,12,58%,6.29,4.14,4.14,4.43,4.86,4.71,4.29,4.29,4.43,4.00
Fall,2010,CHARLENE CASTELLANO,ENG,76296,A CNTY OF RUSSN FLMS,A,5,5,100%,5.60,4.20,3.60,3.60,3.60,3.40,3.80,4.20,3.60,3.60
Fall,2010,DAVID SHUMWAY,ENG,76321,GENRE STUDIES,A,6,13,46%,9.00,3.17,3.50,3.50,3.00,3.67,4.33,4.33,3.67,3.50
Fall,2010,MARIAN AGUIAR,ENG,76337,GLOBAL LITERATURE,A,6,7,86%,8.00,4.83,4.50,4.67,4.67,4.83,4.83,4.83,4.83,4.83
Fall,2010,KRISTINA STRAUB,ENG,76341,ADVD GENDER STUDIES,A,9,12,75%,6.33,4.89,4.00,4.44,4.67,4.67,4.67,4.89,4.67,4.33
Fall,2010,KATHLEEN NEWMAN,ENG,76344,STDS IN PRINT CULTRS,A,13,15,87%,7.08,4.46,4.54,4.46,4.31,4.46,4.46,4.77,4.54,4.54
Fall,2010,CHRISTOPHER WARREN,ENG,76346,RENASISSANCE STUDIES,A,1,2,50%,8.00,4.00,3.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00
Fall,2010,CHRISTINE NEUWIRTH,ENG,76359,PLANNING TESTNG DOCS,A,2,3,67%,11.00,4.50,4.00,5.00,4.50,5.00,4.00,4.50,4.50,4.00
Fall,2010,TERRANCE HAYES,ENG,76363,RDG IN FORMS: POETRY,A,8,17,47%,7.63,4.63,4.38,4.63,4.50,4.88,4.63,4.75,4.38,4.50
Fall,2010,HILARY MASTERS,ENG,76364,RDNGS IN FORMS FICTN,A,3,15,20%,10.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00
Fall,2010,YONA HARVEY,ENG,76365,BEGINING POETRY WKSP,A,4,14,29%,8.00,4.75,4.00,4.25,4.25,4.50,4.75,5.00,4.50,4.75
Fall,2010,JEFFREY WILLIAMS,ENG,76367,GENRE STUDIES,A,1,3,33%,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00
Fall,2010,LUDMILA HYMAN,ENG,76371,TPCS IN RHETORIC,A,3,6,50%,10.00,5.00,4.67,4.67,5.00,5.00,4.33,5.00,5.00,5.00
Fall,2010,STEVEN TWEDT,ENG,76372,INTRO TO JOURNALISM,A,9,13,69%,6.33,4.67,4.78,4.78,4.33,4.78,4.22,4.89,4.78,4.44
Fall,2010,LUDMILA HYMAN,ENG,76373,TPC RHETORIC ARGUMNT,A,4,7,57%,9.50,4.75,4.50,4.50,4.75,4.75,4.75,4.75,4.75,4.75
Fall,2010,JANE MCCAFFERTY,ENG,76375,MAGAZINE WRITING,A,8,17,47%,6.13,4.88,4.13,4.25,4.88,4.50,4.63,4.88,4.63,4.75
Fall,2010,THOMAS MITCHELL,ENG,76385,INTRO DISCOURSE ANLY,A,6,9,67%,7.00,4.67,4.00,4.00,4.00,3.83,4.67,4.83,4.00,4.17
Fall,2010,MATTHEW ZEBROWSKI,ENG,76386,LANGUAGE & CULTURE,A,6,9,67%,5.00,3.67,4.17,4.17,4.17,4.00,4.00,4.33,3.83,3.83
Fall,2010,CLAUDIA CARLOS,ENG,76390,STYLE,A,8,17,47%,7.63,4.25,3.75,4.00,4.00,4.00,4.13,4.13,3.25,3.50
Fall,2010,SUGURU ISHIZAKI,ENG,76391,DOCUMENT DESIGN,A,14,17,82%,9.50,4.71,4.50,4.43,4.71,4.50,4.50,4.79,4.62,4.64
Fall,2010,ANDREEA RITIVOI,ENG,76394,RESEARCH IN ENGLISH,A,4,6,67%,8.75,5.00,4.75,5.00,4.75,5.00,4.75,5.00,5.00,5.00
Fall,2010,NAUM KATS,ENG,76400,LITRY CULTR RUSSIA,A1,2,3,67%,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00
Fall,2010,NAUM KATS,ENG,76400,LITRY CULTR RUSSIA,A2,3,4,75%,4.00,4.67,5.00,4.67,4.33,4.67,4.67,4.33,4.33,4.33
Fall,2010,KRISTINA STRAUB,ENG,76412,18TH CNTY LIT CUL ST,A,5,9,56%,6.20,4.80,3.80,3.60,4.80,4.60,4.20,5.00,4.80,4.20
Fall,2010,JAMES WYNN,ENG,76425,SCIENCE IN PBL SPHRE,A,6,8,75%,8.60,4.67,4.67,4.83,4.83,4.67,4.67,4.50,4.67,4.67
Fall,2010,PEGGY KNAPP,ENG,76430,MEDIEVAL LITERATURE,A,4,8,50%,8.00,5.00,4.50,4.75,4.75,4.75,4.75,5.00,4.75,4.50
Fall,2010,ALAN KENNEDY,ENG,76435,20TH CTY AM LT CL ST,A,6,13,46%,8.00,4.67,4.00,4.17,4.33,4.67,4.33,5.00,4.33,4.33
Fall,2010,ALAN KENNEDY,ENG,76443,CNP BRT AM LT CLT SD,A,2,5,40%,6.50,4.50,4.00,3.50,3.50,4.00,3.50,4.00,3.50,3.50
Fall,2010,JANE MCCAFFERTY,ENG,76460,BEGIN FICTION WRKSHP,A,5,14,36%,9.20,4.80,4.00,4.20,4.60,4.80,4.40,4.60,4.60,4.60
Fall,2010,HILARY MASTERS,ENG,76462,ADVNCD FICTN WRKSHP,A,5,10,50%,6.80,5.00,4.80,5.00,4.60,5.00,4.80,4.80,5.00,4.40
Fall,2010,TERRANCE HAYES,ENG,76465,ADV POETRY WORKSHOP,A,5,18,28%,7.40,4.80,4.60,4.80,4.80,5.00,4.20,4.80,4.40,4.40
Fall,2010,ADAM HODGES,ENG,76473,TOPICS IN RHETORIC,A,3,3,100%,10.00,4.33,3.67,3.33,4.00,4.00,3.33,4.67,3.67,3.33
Fall,2010,SUGURU ISHIZAKI,ENG,76481,WRITING MULTIMEDIA,A,7,9,78%,9.71,4.57,4.29,4.29,4.57,4.43,4.14,4.86,4.43,4.43
Fall,2010,SUSAN HAGAN,ENG,76487,ONLINE INFO DESIGN,A,7,10,70%,10.14,4.43,4.00,4.00,4.57,4.43,4.43,4.71,4.14,4.29
Fall,2010,CHERYL TEMPLETON,ENG,76488,ONLINE INFO DSGN LAB,A,2,4,50%,5.00,3.50,3.50,3.50,4.50,4.00,4.00,4.00,3.50,3.50
Fall,2010,ANITA SRIKAMESWARAN,ENG,76494,HEALTHCARE COMMNCTNS,A,2,5,40%,5.00,3.00,3.00,3.00,3.00,4.00,4.00,4.00,3.50,3.00
Fall,2010,SHARON DILWORTH,ENG,76508,YOU WANT MAKE MOVIE,A,1,3,33%,5.00,4.00,4.00,4.00,3.00,4.00,4.00,3.00,3.00,3.00
Fall,2010,RONALD PLACONE,ENG,76720,ORGANZL COMMUNICTN,A,16,18,89%,5.56,4.56,4.38,4.38,3.75,4.38,4.19,4.81,4.31,4.00
Fall,2010,MARIAN AGUIAR,ENG,76737,GLOBAL LITERATURE,A,5,6,83%,6.80,4.40,4.60,4.20,4.40,4.40,4.40,4.80,4.20,4.40
Fall,2010,KATHLEEN NEWMAN,ENG,76744,STUDIES PRINT CULTR,A,6,7,86%,6.50,4.83,4.67,4.33,4.50,4.50,4.67,5.00,4.50,3.60
Fall,2010,CHRISTOPHER WARREN,ENG,76746,RENAISSANCE STUDIES,A,1,2,50%,5.00,3.00,4.00,4.00,3.00,4.00,4.00,4.00,3.00,3.00
Fall,2010,CHRISTINE NEUWIRTH,ENG,76759,PLANNING TESTNG DOCS,A,8,9,89%,7.63,4.13,3.63,4.00,4.00,4.00,3.88,4.75,3.88,4.00
Fall,2010,JEFFREY WILLIAMS,ENG,76767,GENRE STUDIES,A,2,5,40%,11.00,5.00,5.00,4.50,5.00,4.50,5.00,5.00,5.00,4.50
Fall,2010,LUDMILA HYMAN,ENG,76771,TPCS IN RHETORIC,A,4,6,67%,6.50,4.75,4.00,4.25,4.75,4.50,4.75,4.75,4.75,4.00
Fall,2010,STEVEN TWEDT,ENG,76772,ADVANCED JOURNALISM,A,3,4,75%,8.00,5.00,4.67,4.33,5.00,5.00,5.00,5.00,4.67,4.67
Fall,2010,LUDMILA HYMAN,ENG,76773,TPCS RHETRC ARGUMNT,A,8,12,67%,8.38,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00
Fall,2010,SUGURU ISHIZAKI,ENG,76781,WRTG FOR MULTIMEDIA,A,5,5,100%,9.20,5.00,5.00,5.00,4.80,4.80,4.80,5.00,5.00,4.80
Fall,2010,THOMAS MITCHELL,ENG,76785,INTRO DISCOURSE ANLY,A,5,6,83%,8.00,4.00,3.60,3.60,4.20,3.60,3.80,4.40,3.80,4.40
Fall,2010,MATTHEW ZEBROWSKI,ENG,76786,LANGUAGE & CULTURE,A,4,4,100%,8.00,4.75,5.00,5.00,4.75,4.75,4.50,4.50,4.25,4.75
Fall,2010,DAVID KAUFER,ENG,76787,NARRATIVE & ARGUMENT,A,7,11,64%,10.14,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00
Fall,2010,PAUL HOPPER,ENG,76789,RHETORICAL GRAMMAR,A,9,17,53%,6.67,3.44,4.22,3.89,3.11,4.11,4.11,4.00,3.89,3.56
Fall,2010,CLAUDIA CARLOS,ENG,76790,STYLE,A,11,18,61%,7.45,4.64,4.27,4.45,4.18,4.45,4.45,4.91,4.27,4.36
Fall,2010,ANITA SRIKAMESWARAN,ENG,76794,HEALTHCARE COMMNCTNS,A,4,6,67%,5.75,3.00,3.50,3.75,3.25,4.00,4.25,4.75,3.00,3.25
Fall,2010,KRISTINA STRAUB,ENG,76812,18TH CNTY LIT CUL ST,A,6,7,86%,7.00,4.83,4.00,4.00,4.67,4.83,4.17,4.83,4.67,4.17
Fall,2010,JENNIFER KEATING-MILLER,ENG,76813,19TH CTY BR LT CL ST,A,10,12,83%,8.00,3.90,3.70,3.20,4.10,3.50,3.40,4.60,3.20,3.10
Fall,2010,JAMES WYNN,ENG,76825,SCIENCE IN PBL SPHRE,A,1,3,33%,8.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00
Fall,2010,KATHLEEN NEWMAN,ENG,76839,FLM & MEDIA STUDIES,A,5,6,83%,7.40,5.00,4.80,4.60,5.00,4.80,4.80,5.00,4.80,4.60
Fall,2010,CHRISTOPHER WARREN,ENG,76846,RENAISSANCE STUDIES,A,2,4,50%,6.50,4.50,4.00,4.00,4.00,4.50,4.50,5.00,4.00,4.50
Fall,2010,JEFFREY WILLIAMS,ENG,76852,LITERARY CULT STU I,A,10,11,91%,8.60,4.60,4.80,4.56,4.70,4.80,4.50,4.60,4.70,4.80
Fall,2010,MARIAN AGUIAR,ENG,76853,POSTCOLONLM THEORY,A,4,4,100%,8.00,4.75,4.75,4.75,4.75,4.75,4.75,5.00,4.50,4.50
Fall,2010,DAVID SHUMWAY,ENG,76854,LTRY & CLTL THEORY,A,6,9,67%,9.50,2.83,3.00,3.33,2.67,3.67,3.67,2.50,3.17,4.00
Fall,2010,ANDREEA RITIVOI,ENG,76863,CNTMPRY RHETRCL THRY,A,13,17,76%,11.69,4.85,4.38,4.46,4.46,4.77,4.77,4.92,4.77,4.69
Fall,2010,KAREN SCHNAKENBERG,ENG,76870,PROF & TECH WRITING,A,8,16,50%,10.63,4.50,4.13,4.25,4.75,4.75,4.38,4.88,4.63,4.25
Fall,2010,ADAM HODGES,ENG,76873,TOPICS IN RHETORIC,A,11,13,85%,8.27,4.27,4.27,3.82,4.27,4.18,4.36,5.00,4.09,4.09
