Semester,Year,Instructor,Dept,Course ID,Course Name,Section,Responses,Enrollment,Resp. Rate %,1: Hrs Per Week 9,2: Interest in student learning,3: Explain course requirements,4: Clear learning goals,5: Instructor provides Feedback to students,6: Importance of subject,7: Explains subject matter,8: Show respect for students,9: Overall teaching,10: Overall course
Fall,2011,PETER SULLIVAN,MUS,57928,CHAMBER MUSIC,G2,2,4,50%,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00
Fall,2011,MICAH HOWARD,MUS,57928,CHAMBER MUSIC,K2,2,5,40%,5.00,3.50,3.50,3.50,3.50,3.50,3.50,4.00,3.50,3.50
Fall,2011,R. JAMES WHIPPLE,MUS,57928,CHAMBER MUSIC,L2,2,4,50%,2.00,4.00,4.00,4.00,3.00,4.00,3.00,3.50,2.50,2.50
Fall,2011,CYNTHIA DEALMEIDA,MUS,57928,CHAMBER MUSIC,M2,1,2,50%,14.00,4.00,4.00,3.00,3.00,3.00,3.00,3.00,4.00,4.00
Fall,2011,LOWELL CARVER,MUS,57928,CHAMBER MUSIC,P2,2,5,40%,5.00,3.50,3.00,3.50,3.00,3.50,3.00,4.00,3.50,4.00
Fall,2011,SCOTT BELL,MUS,57928,CHAMBER MUSIC,Q2,1,2,50%,2.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00
Fall,2011,SCOTT BELL,MUS,57928,CHAMBER MUSIC,V2,3,5,60%,2.00,5.00,4.33,4.33,5.00,5.00,5.00,5.00,5.00,4.67
Fall,2011,JAMES FERLA,MUS,57929,CHAMBER MUSIC,C2,1,2,50%,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00
Fall,2011,CYNTHIA DEALMEIDA,MUS,57929,CHAMBER MUSIC,M2,3,5,60%,6.00,5.00,4.67,5.00,5.00,5.00,5.00,5.00,4.67,5.00
Fall,2011,STEPHEN SCHULTZ,MUS,57929,CHAMBER MUSIC,T2,1,2,50%,14.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00
Fall,2011,JAMES FERLA,MUS,57929,CHAMBER MUSIC,U2,2,3,67%,3.50,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00
Fall,2011,STEPHEN SCHULTZ,MUS,57930,BAROQUE ENSEMBLE,A,9,17,53%,4.67,4.56,4.67,4.44,4.33,4.38,4.56,4.00,4.22,4.44
Fall,2011,MAHMOOD-REZA VALI,MUS,57945,DEBUSSY ANALYSIS,A,1,2,50%,14.00,4.00,4.00,4.00,5.00,4.00,5.00,4.00,5.00,4.00
Fall,2011,MAHMOOD-REZA VALI,MUS,57945,DEBUSSY ANALYSIS,C,1,3,33%,8.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00
Fall,2011,MAHMOOD-REZA VALI,MUS,57945,DEBUSSY ANALYSIS,D,1,3,33%,11.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00
Fall,2011,RICCARDO SCHULZ,MUS,57947,SOUND RECORDING,11,2,7,29%,5.00,4.50,4.50,4.50,3.50,5.00,4.50,5.00,4.50,4.00
Fall,2011,RICCARDO SCHULZ,MUS,57947,SOUND RECORDING,12,1,3,33%,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00
Fall,2011,RICCARDO SCHULZ,MUS,57947,SOUND RECORDING,C1,1,4,25%,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00
Fall,2011,RICCARDO SCHULZ,MUS,57947,SOUND RECORDING,C2,1,2,50%,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00
Fall,2011,RICCARDO SCHULZ,MUS,57948,SOUND EDIT & MASTERG,A2,2,5,40%,5.00,5.00,4.50,5.00,3.00,5.00,4.50,5.00,4.50,5.00
Fall,2011,RONALD ZOLLMAN,MUS,57965,REPERTOIRE ANALYSIS,A,1,3,33%,14.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00
Fall,2011,HANNA LI,MUS,57973,PIANO PEDAGOGY I,A,2,4,50%,8.00,5.00,5.00,5.00,5.00,5.00,5.00,4.50,5.00,5.00
Fall,2011,HANNA LI,MUS,57975,PIANO PEDAGOGY III,A,4,9,44%,8.75,4.75,4.50,4.50,4.50,4.75,4.75,4.75,4.75,4.75
Semester,Year,Instructor,Dept,Course ID,Course Name,Section,Responses,Enrollment,Resp. Rate %,1: Hrs Per Week 5,13: Interest in student learning,14: Explain course requirements,15: Clear learning goals,16: Instructor provides Feedback to students,17: Importance of subject,18: Explains subject matter,19: Show respect for students,20: Overall teaching,21: Overall course
,2011,,,,Year of 2011,,2,10,20%,5,5,5,5,5,5,5,5,5,5
Fall,2011,"MARCINIZYN, J.  (co-taught)",MUS,57232,CHAMBER MUSIC GUITAR,A,1,5,20%,5.00,,,,,,,,,
Fall,2011,"FERLA, J.  (co-taught)",MUS,57232,CHAMBER MUSIC GUITAR,A,1,5,20%,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00
Semester,Year,Instructor,Dept,Course ID,Course Name,Section,Responses,Enrollment,Resp. Rate %,1: Hrs Per Week 5,2: Interest in student learning,3: Explain course requirements,4: Clear learning goals,5: Instructor provides Feedback to students,6: Importance of subject,7: Explains subject matter,8: Show respect for students,9: Overall teaching,10: Overall course
,2011,,,,Year of 2011,,2,4,50%,8,4.5,4,5,4.5,5,4.5,4.5,4.5,4
Spring,2011,"MENTZER, M.  (co-taught)",DES,51732,COLOR & COMMUNICATN,A,1,2,50%,8.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,4.00
Spring,2011,"HUGHES, K.  (co-taught)",DES,51732,COLOR & COMMUNICATN,A,1,2,50%,,4.00,3.00,5.00,4.00,5.00,4.00,4.00,4.00,4.00
Semester,Year,Instructor,Dept,Course ID,Course Name,Section,Responses,Enrollment,Resp. Rate %,1: Hrs Per Week 5,2: Interest in student learning,3: Explain course requirements,4: Clear learning goals,5: Instructor provides Feedback to students,6: Importance of subject,7: Explains subject matter,8: Show respect for students,9: Overall teaching,10: Overall course
,2011,,,,Year of 2011,,1003,2423,41%,8.74,4.23,3.92,4,4.05,4.2,4.09,4.29,4.06,3.98
Summer,2011,"SCHULZ, R.  (co-taught)",MUS,57341,SOUND RECORDING WRKS,E,4,9,44%,8.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,4.75
Summer,2011,"SULLIVAN, T.  (co-taught)",MUS,57341,SOUND RECORDING WRKS,E,4,9,44%,5.75,4.50,4.75,4.75,4.50,4.75,5.00,5.00,4.25,4.25
Summer,2011,"SCHULZ, R.  (co-taught)",MUS,57341,SOUND RECORDING WRKS,U,1,2,50%,8.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00
Summer,2011,"SULLIVAN, T.  (co-taught)",MUS,57341,SOUND RECORDING WRKS,U,1,2,50%,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00
Spring,2011,"GOLLI, J.  (co-taught)",ARC,48105,ARC DSGN STU: FDT II,A,11,25,44%,14.00,3.91,3.73,3.82,4.18,4.27,3.91,4.09,3.73,3.73
Spring,2011,"ARSCOTT, M.  (co-taught)",ARC,48105,ARC DSGN STU: FDT II,A,11,25,44%,14.00,4.18,3.64,3.82,4.00,4.18,4.00,4.18,4.00,4.00
Spring,2011,"OTOOLE, J.  (co-taught)",ARC,48105,ARC DSGN STU: FDT II,B,11,24,46%,13.70,4.73,4.09,4.27,4.73,4.73,4.73,4.82,4.82,4.64
Spring,2011,"JOHNSON, D.  (co-taught)",ARC,48105,ARC DSGN STU: FDT II,B,11,24,46%,13.70,4.56,4.30,4.40,4.30,4.40,4.60,4.80,4.50,4.50
Spring,2011,"WOLFF, L.  (co-taught)",ARC,48105,ARC DSGN STU: FDT II,C,11,23,48%,13.73,4.55,4.27,4.36,4.55,4.45,4.18,4.55,4.55,4.70
Spring,2011,"MORRIS, J.  (co-taught)",ARC,48105,ARC DSGN STU: FDT II,C,11,23,48%,13.73,4.36,4.36,4.36,4.55,4.55,4.18,5.00,4.45,4.73
Spring,2011,"MOSHIER, G.  (co-taught)",ARC,48405,ARC DES STU:SYS INTG,B,7,10,70%,13.57,4.29,4.29,4.14,4.43,4.29,4.43,4.14,4.00,3.86
Spring,2011,"MOSHIER, C.  (co-taught)",ARC,48405,ARC DES STU:SYS INTG,B,7,10,70%,13.57,4.00,4.14,4.14,4.29,4.00,4.14,4.29,3.71,3.86
Spring,2011,"EL SAMAHY, R.  (co-taught)",ARC,48579,MIDDLE EASTRN CITIES,A,3,5,60%,9.00,3.67,4.33,3.67,4.33,4.67,5.00,4.00,4.00,3.67
Spring,2011,"TORELLO, F.  (co-taught)",ARC,48579,MIDDLE EASTRN CITIES,A,3,5,60%,9.00,4.67,4.67,4.67,4.33,4.33,4.67,5.00,4.67,4.33
Spring,2011,"LAM, K.  (co-taught)",ARC,48599,INDEPENDENT STUDY,A,3,5,60%,2.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00
Spring,2011,"KURLAND, K.  (co-taught)",ARC,48599,INDEPENDENT STUDY,A,3,5,60%,,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00
Spring,2011,"CLIFFORD, D.  (co-taught)",ARC,48599,INDEPENDENT STUDY,A,3,5,60%,8.00,,,,,,,,,
Spring,2011,"BAIRD, N.  (co-taught)",ARC,48795,LEED BLDGS GREEN DES,A4,14,24,58%,8.21,4.57,4.21,4.43,4.00,4.43,4.07,4.71,4.29,4.00
Spring,2011,"ABDUL-AZIZ, A.  (co-taught)",ARC,48795,LEED BLDGS GREEN DES,A4,14,24,58%,9.50,4.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00
Spring,2011,"RUBIN, J.  (co-taught)",ART,60449,ADV CP/EXPERMNTL TLK,A,3,6,50%,7.00,4.33,4.00,4.33,4.33,4.33,4.00,4.33,4.00,3.67
Spring,2011,"ARONS, W.  (co-taught)",ART,60449,ADV CP/EXPERMNTL TLK,A,3,6,50%,8.00,4.67,4.00,4.67,4.67,4.67,4.33,5.00,4.67,4.33
Spring,2011,"MANKOFF, J.  (co-taught)",ART,60494,POP CABARET,A,5,8,63%,5.00,3.60,2.40,3.20,3.60,4.00,3.20,3.80,2.80,3.00
Spring,2011,"MILLER, J.  (co-taught)",ART,60494,POP CABARET,A,5,8,63%,5.00,3.80,2.80,3.40,3.80,3.60,3.00,3.20,2.80,3.00
Spring,2011,"CHUNG, W.  (co-taught)",DES,51102,DESIGN STUDIO II,A,9,46,20%,13.33,4.00,4.11,4.22,4.33,4.11,3.89,4.44,4.00,4.44
Spring,2011,"HUGHES, K.  (co-taught)",DES,51102,DESIGN STUDIO II,A,9,46,20%,13.67,3.44,3.67,4.00,4.11,4.00,3.71,2.89,3.89,4.11
Spring,2011,"ANDERSON, E.  (co-taught)",DES,51122,DESIGN DRAWING II,A,13,46,28%,13.54,3.38,2.38,2.31,2.77,2.85,2.62,3.62,2.46,3.08
Spring,2011,"MENTZER, M.  (co-taught)",DES,51122,DESIGN DRAWING II,A,13,46,28%,13.33,4.67,4.11,4.22,4.22,4.00,4.22,4.78,4.33,3.88
Spring,2011,"MENTZER, M.  (co-taught)",DES,51222,COLOR/COMMUNICATION,A,6,15,40%,12.50,5.00,4.33,4.67,4.67,5.00,4.50,5.00,4.83,4.67
Spring,2011,"HUGHES, K.  (co-taught)",DES,51222,COLOR/COMMUNICATION,A,6,15,40%,12.50,4.17,4.17,4.67,4.17,4.83,4.33,3.83,4.50,4.60
Spring,2011,"VITONE, D.  (co-taught)",DES,51302,TYPOGRAPHY IV,A,11,21,52%,12.36,4.91,4.73,4.64,4.73,4.91,4.82,4.73,4.73,4.91
Spring,2011,"BOYARSKI, D.  (co-taught)",DES,51302,TYPOGRAPHY IV,A,11,21,52%,12.20,4.91,5.00,5.00,4.64,4.91,4.82,5.00,4.91,4.91
Spring,2011,"MERRIMAN, T.  (co-taught)",DES,51344,ADV DIGTL PROTOTYPNG,A3,2,5,40%,5.00,4.00,3.50,3.50,3.50,4.00,3.50,4.50,4.00,3.50
Spring,2011,"SASS, M.  (co-taught)",DES,51344,ADV DIGTL PROTOTYPNG,A3,2,5,40%,5.00,3.50,3.50,3.50,4.50,4.00,4.50,4.50,4.00,4.00
Spring,2011,"LAUWERS, T.  (co-taught)",DES,51364,GADGETRY,A,1,3,33%,8.00,5.00,3.00,4.00,3.00,4.00,5.00,4.00,3.00,4.00
Spring,2011,"KIRBY, B.  (co-taught)",DES,51364,GADGETRY,A,1,3,33%,8.00,5.00,3.00,4.00,3.00,4.00,5.00,4.00,3.00,4.00
Spring,2011,"DURRANT, N.  (co-taught)",DES,51382,DESIGN FOR HAPPINESS,A,9,14,64%,4.33,3.78,2.56,2.89,3.11,3.33,3.22,4.33,3.11,3.00
Spring,2011,"WILDMAN, G.  (co-taught)",DES,51382,DESIGN FOR HAPPINESS,A,9,14,64%,4.25,4.11,2.56,3.00,3.22,3.11,3.33,4.33,3.22,2.89
Spring,2011,"BASKINGER, M.  (co-taught)",DES,51404,SR PROJ:INTRACTN DES,A,7,27,26%,10.14,4.29,4.00,4.14,3.86,4.00,3.86,4.43,4.43,3.86
Spring,2011,"ROHRBACH, S.  (co-taught)",DES,51404,SR PROJ:INTRACTN DES,A,7,27,26%,10.14,4.43,4.29,4.29,4.14,4.14,4.00,4.57,4.43,3.71
Spring,2011,"ANDERSON, E.  (co-taught)",DES,51414,INTEGR PROD DEVEL,A,1,10,10%,11.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00,4.00
Spring,2011,"BOATWRIGHT, P.  (co-taught)",DES,51414,INTEGR PROD DEVEL,A,1,10,10%,11.00,3.00,3.00,3.00,4.00,3.00,3.00,4.00,3.00,4.00
Spring,2011,"DURRANT, N.  (co-taught)",DES,51712,GRAD DESIGN STUD II,A,17,25,68%,9.59,4.35,2.29,3.18,3.47,4.12,3.76,4.41,3.65,3.24
Spring,2011,"WILDMAN, G.  (co-taught)",DES,51712,GRAD DESIGN STUD II,A,17,25,68%,9.59,4.24,2.29,2.88,3.06,4.00,3.53,4.35,3.41,3.24
Spring,2011,"DURRANT, N.  (co-taught)",DES,51782,DESIGN FOR HAPPINESS,A,3,3,100%,6.00,5.00,3.00,3.33,4.00,5.00,4.33,5.00,4.33,4.33
Spring,2011,"WILDMAN, G.  (co-taught)",DES,51782,DESIGN FOR HAPPINESS,A,3,3,100%,6.00,5.00,3.33,3.33,4.33,5.00,4.33,5.00,4.33,4.33
Spring,2011,"LIMAURO, C.  (co-taught)",DRA,54252,INTRO LIGHTING DESGN,A,6,11,55%,6.00,4.33,3.17,3.17,3.50,3.83,3.67,5.00,3.83,3.67
Spring,2011,"HOLMES, A.  (co-taught)",DRA,54252,INTRO LIGHTING DESGN,A,6,11,55%,6.00,4.83,4.33,4.33,4.67,4.83,4.67,5.00,4.83,4.50
Spring,2011,"HARRIS, J.  (co-taught)",DRA,54258,DIRECTNG PRODCTN II,A,2,7,29%,14.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00
Spring,2011,"HOLCOMB, D.  (co-taught)",DRA,54258,DIRECTNG PRODCTN II,A,2,7,29%,14.00,3.00,3.50,3.50,3.00,3.50,3.00,4.00,3.00,3.00
Spring,2011,"HARRIS, J.  (co-taught)",DRA,54410,THEATRE LAB FR UNDGR,A,2,3,67%,9.50,3.50,2.50,2.50,2.50,3.50,2.00,3.50,3.00,2.50
Spring,2011,"HANDEL, R.  (co-taught)",DRA,54410,THEATRE LAB FR UNDGR,A,2,3,67%,9.50,1.50,2.50,2.50,1.50,2.50,1.00,1.00,1.50,2.50
Spring,2011,"HARRIS, J.  (co-taught)",DRA,54410,THEATRE LAB FR UNDGR,B,7,23,30%,4.57,4.29,4.14,4.14,3.57,4.43,3.86,4.29,4.00,3.57
Spring,2011,"HANDEL, R.  (co-taught)",DRA,54410,THEATRE LAB FR UNDGR,B,7,23,30%,4.57,3.14,3.71,3.71,3.00,3.29,3.43,2.71,2.86,3.43
Spring,2011,"TSU, S.  (co-taught)",DRA,54704,APPLIED INTERNSHIP,B,2,7,29%,11.00,3.50,3.50,3.00,3.00,3.50,3.50,4.00,3.50,3.00
Spring,2011,"HOLCOMB, D.  (co-taught)",DRA,54704,APPLIED INTERNSHIP,B,2,7,29%,11.00,3.50,3.50,3.50,3.50,3.50,3.50,3.50,3.50,3.50
Spring,2011,"HARRIS, J.  (co-taught)",DRA,54710,THEATRE LAB II,A,8,8,100%,9.29,4.25,3.75,3.75,4.00,4.38,3.88,4.25,3.88,4.50
Spring,2011,"HANDEL, R.  (co-taught)",DRA,54710,THEATRE LAB II,A,8,8,100%,8.86,4.43,4.14,4.29,4.43,4.71,4.57,4.43,4.57,4.57
Spring,2011,"HOLCOMB, D.  (co-taught)",DRA,54804,APPLIED INTERNSHIP,D,2,3,67%,3.50,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00
Spring,2011,"HANDEL, R.  (co-taught)",DRA,54804,APPLIED INTERNSHIP,D,2,3,67%,3.50,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00
Spring,2011,"HARRIS, J.  (co-taught)",DRA,54810,THEATRE LAB IV,A,2,5,40%,5.00,4.50,4.50,4.50,4.50,4.50,4.50,4.50,4.50,4.50
Spring,2011,"HANDEL, R.  (co-taught)",DRA,54810,THEATRE LAB IV,A,2,5,40%,5.00,4.50,4.50,4.50,4.50,4.50,4.50,4.50,4.50,4.50
Spring,2011,"ALMARZA, A.  (co-taught)",MUS,57020,FLTE STDO PERFM CLS,A,9,15,60%,9.13,4.89,4.89,4.89,5.00,5.00,5.00,4.78,4.89,4.89
Spring,2011,"BAXTRESSER, J.  (co-taught)",MUS,57020,FLTE STDO PERFM CLS,A,9,15,60%,10.63,4.89,4.89,4.78,4.89,4.89,4.78,4.78,4.89,4.89
Spring,2011,"COLWELL, D.  (co-taught)",MUS,57099,ONE PLUS MAJR ENSMBL,C,2,3,67%,12.50,4.50,4.50,4.50,4.00,4.50,4.50,4.50,4.50,4.50
Spring,2011,"ZOLLMAN, R.  (co-taught)",MUS,57099,ONE PLUS MAJR ENSMBL,C,2,3,67%,11.00,4.50,4.50,4.50,4.50,4.50,4.50,4.50,4.50,4.50
Spring,2011,"DE LA REZA, M.  (co-taught)",MUS,57112,MOVEMENT & DANCE II,A,5,22,23%,3.80,5.00,4.80,4.60,4.80,4.40,4.60,4.80,4.80,4.40
Spring,2011,"KOPE, P.  (co-taught)",MUS,57112,MOVEMENT & DANCE II,A,5,22,23%,5.00,4.33,4.00,4.00,4.00,3.67,4.00,4.33,4.33,3.67
Spring,2011,"VALI, M.  (co-taught)",MUS,57236,PERF COMPOSERS,A,2,5,40%,2.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00
Spring,2011,"GALBRAITH, N.  (co-taught)",MUS,57236,PERF COMPOSERS,A,2,5,40%,2.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00
Spring,2011,"DOUGLAS, T.  (co-taught)",MUS,57336,INSTR/CHOR CONDUCT,B,1,4,25%,2.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00
Spring,2011,"COLWELL, D.  (co-taught)",MUS,57336,INSTR/CHOR CONDUCT,B,1,4,25%,2.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00
Spring,2011,"COLWELL, D.  (co-taught)",MUS,57418,MAJR INSTRMTL ENSMBL,A,20,67,30%,5.86,4.25,4.17,4.17,4.00,4.25,4.18,3.91,4.18,3.82
Spring,2011,"ZOLLMAN, R.  (co-taught)",MUS,57418,MAJR INSTRMTL ENSMBL,A,20,67,30%,10.82,3.47,3.41,3.53,3.41,3.53,3.41,3.29,3.29,3.00
Spring,2011,"EVANS, P.  (co-taught)",MUS,57424,PERCUSSION ENSEMBLE,A4,1,2,50%,8.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00
Spring,2011,"BRANSON, J.  (co-taught)",MUS,57424,PERCUSSION ENSEMBLE,A4,1,2,50%,8.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00
Spring,2011,"DOUGLAS, T.  (co-taught)",MUS,57434,MUS THEATRE LIT/REP,A,4,11,36%,4.25,3.25,3.50,3.25,2.75,2.50,3.00,3.00,3.00,2.50
Spring,2011,"IRWIN, R.  (co-taught)",MUS,57434,MUS THEATRE LIT/REP,A,4,11,36%,4.25,3.67,3.67,3.67,3.00,3.67,3.67,3.67,3.67,3.33
Spring,2011,"ALMARZA, A.  (co-taught)",MUS,57510,MAJOR STUDIO (FLUTE),A,3,9,33%,13.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00
Spring,2011,"BAXTRESSER, J.  (co-taught)",MUS,57510,MAJOR STUDIO (FLUTE),A,3,9,33%,13.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00
Spring,2011,"EVANS, P.  (co-taught)",MUS,57520,MAJOR ST(PERCUSSION),A,1,2,50%,14.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00
Spring,2011,"BRANSON, J.  (co-taught)",MUS,57520,MAJOR ST(PERCUSSION),A,1,2,50%,14.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00
Spring,2011,"ALMARZA, A.  (co-taught)",MUS,57710,MAJOR STUDIO (FLUTE),A,3,5,60%,14.00,4.67,4.67,4.67,5.00,5.00,4.67,4.67,4.67,5.00
Spring,2011,"BAXTRESSER, J.  (co-taught)",MUS,57710,MAJOR STUDIO (FLUTE),A,3,5,60%,11.00,4.67,4.67,4.67,4.67,4.67,4.67,5.00,5.00,5.00
Spring,2011,"CARVER, L.  (co-taught)",MUS,57742,SONATAS/SONGS II,A,1,2,50%,14.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00
Spring,2011,"MANRIQUEZ, L.  (co-taught)",MUS,57742,SONATAS/SONGS II,A,1,2,50%,14.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00
Spring,2011,"COLWELL, D.  (co-taught)",MUS,57818,MAJR INSTRMTL ENSMBL,A,18,44,41%,8.00,3.54,3.54,3.54,3.69,3.77,3.62,3.69,3.54,3.62
Spring,2011,"ZOLLMAN, R.  (co-taught)",MUS,57818,MAJR INSTRMTL ENSMBL,A,18,44,41%,9.80,2.81,3.06,2.75,2.63,3.25,2.75,2.00,2.56,2.63
Spring,2011,"EVANS, P.  (co-taught)",MUS,57824,PERCUSSION ENSEMBLE,A4,1,3,33%,5.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00
Spring,2011,"BRANSON, J.  (co-taught)",MUS,57824,PERCUSSION ENSEMBLE,A4,1,3,33%,5.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00
Spring,2011,"DOUGLAS, T.  (co-taught)",MUS,57888,INSTR/CHOR CONDUCT,B,2,3,67%,3.50,3.50,4.00,4.00,5.00,4.50,5.00,3.50,4.50,4.00
Spring,2011,"COLWELL, D.  (co-taught)",MUS,57888,INSTR/CHOR CONDUCT,B,2,3,67%,2.00,4.00,3.50,3.00,3.50,4.00,3.50,4.00,3.50,4.00
Spring,2011,"ALMARZA, A.  (co-taught)",MUS,57928,CHAMBER MUSIC,W4,1,2,50%,11.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00
Spring,2011,"GODFREY, T.  (co-taught)",MUS,57928,CHAMBER MUSIC,W4,1,2,50%,11.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00
Spring,2011,"MARCINIZYN, J.  (co-taught)",MUS,57932,CHAMBER MUSIC GUITAR,A,2,3,67%,2.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00
Spring,2011,"FERLA, J.  (co-taught)",MUS,57932,CHAMBER MUSIC GUITAR,A,2,3,67%,2.00,4.50,4.50,4.50,3.00,4.50,4.00,5.00,4.50,4.50
Fall,2011,"CROCE, A.  (co-taught)",ARC,48100,ARCH DESIGN STUDIO,A,17,22,77%,13.12,4.71,4.00,4.24,4.41,4.53,4.65,4.82,4.41,4.41
Fall,2011,"ZEIGLER, S.  (co-taught)",ARC,48100,ARCH DESIGN STUDIO,A,17,22,77%,13.12,4.82,4.18,4.18,4.71,4.41,4.29,4.94,4.38,4.38
Fall,2011,"CALISTI, L.  (co-taught)",ARC,48100,ARCH DESIGN STUDIO,B,9,19,47%,13.67,4.67,4.22,4.44,4.56,4.78,4.78,4.78,4.56,4.67
Fall,2011,"KACHNIASZ, J.  (co-taught)",ARC,48100,ARCH DESIGN STUDIO,B,9,19,47%,13.67,4.67,4.11,4.22,4.44,4.44,4.33,4.78,4.22,4.63
Fall,2011,"SUHRBIER, K.  (co-taught)",ARC,48100,ARCH DESIGN STUDIO,C,15,21,71%,13.79,4.93,4.47,4.60,4.67,4.73,4.73,4.93,4.87,4.80
Fall,2011,"FICCA, D.  (co-taught)",ARC,48100,ARCH DESIGN STUDIO,C,15,21,71%,12.85,4.73,4.07,4.33,4.20,4.53,4.53,4.87,4.40,4.73
Fall,2011,"BLOCK, R.  (co-taught)",ARC,48408,THR DES SM ARC & DRM,A,9,20,45%,5.00,4.11,3.67,3.22,4.11,3.89,3.56,4.44,3.78,3.33
Fall,2011,"HAYES, H.  (co-taught)",ARC,48408,THR DES SM ARC & DRM,A,9,20,45%,6.00,4.33,3.11,3.22,4.22,4.22,3.56,4.56,3.38,3.22
Fall,2011,"MUNDELL, A.  (co-taught)",CFA,62483,GRWN THTR COM OUTRCH,A,11,19,58%,3.36,4.82,4.64,4.82,4.91,5.00,4.91,5.00,5.00,5.00
Fall,2011,"CHEMERS, M.  (co-taught)",CFA,62483,GRWN THTR COM OUTRCH,A,11,19,58%,3.09,4.82,4.73,4.73,4.82,4.82,4.73,4.91,4.82,4.91
Fall,2011,"LIMAURO, C.  (co-taught)",CFA,62661,IN & EXP PSCH BRD LG,A1,1,9,11%,5.00,3.00,2.00,3.00,3.00,3.00,2.00,4.00,2.00,2.00
Fall,2011,"PAULOS, E.  (co-taught)",CFA,62661,IN & EXP PSCH BRD LG,A1,1,9,11%,5.00,3.00,2.00,3.00,3.00,3.00,2.00,4.00,2.00,2.00
Fall,2011,"ROHRBACH, S.  (co-taught)",DES,51101,DESIGN STUDIO I,A,17,47,36%,12.59,4.35,3.12,3.29,3.94,3.71,3.53,4.59,3.88,3.76
Fall,2011,"STADELMEIER, S.  (co-taught)",DES,51101,DESIGN STUDIO I,A,17,47,36%,12.59,4.12,2.94,2.94,3.65,3.76,3.53,3.94,3.65,3.71
Fall,2011,"BASKINGER, M.  (co-taught)",DES,51121,DESIGN DRAWING I,A,17,47,36%,13.29,4.47,4.24,4.35,4.29,4.65,4.41,4.24,4.65,4.59
Fall,2011,"ZYWICA, M.  (co-taught)",DES,51121,DESIGN DRAWING I,A,17,47,36%,13.29,4.18,4.00,4.06,4.12,4.41,4.12,4.65,4.24,4.53
Fall,2011,"BASKINGER, M.  (co-taught)",DES,51211,GENERATN OF FRM ID I,A,8,24,33%,13.25,4.50,4.63,4.50,4.38,4.50,4.50,4.38,4.63,4.75
Fall,2011,"MERRIMAN, T.  (co-taught)",DES,51211,GENERATN OF FRM ID I,A,8,24,33%,11.75,4.50,4.63,4.38,4.63,4.50,4.88,4.88,4.88,4.75
Fall,2011,"LEE, R.  (co-taught)",DES,51471,PRACTICING DESIGN,A,17,43,40%,3.59,3.06,3.76,3.71,2.41,3.18,2.94,3.82,2.82,1.82
